year,level_1,value
1960,Per Capita GNI (US Dollar),436
1960,Per Capita GDP (US Dollar),428
1961,Per Capita GNI (US Dollar),458
1961,Per Capita GDP (US Dollar),449
1962,Per Capita GNI (US Dollar),481
1962,Per Capita GDP (US Dollar),472
1963,Per Capita GNI (US Dollar),523
1963,Per Capita GDP (US Dollar),511
1964,Per Capita GNI (US Dollar),501
1964,Per Capita GDP (US Dollar),485
1965,Per Capita GNI (US Dollar),533
1965,Per Capita GDP (US Dollar),516
1966,Per Capita GNI (US Dollar),584
1966,Per Capita GDP (US Dollar),566
1967,Per Capita GNI (US Dollar),642
1967,Per Capita GDP (US Dollar),626
1968,Per Capita GNI (US Dollar),722
1968,Per Capita GDP (US Dollar),708
1969,Per Capita GNI (US Dollar),826
1969,Per Capita GDP (US Dollar),812
1970,Per Capita GNI (US Dollar),934
1970,Per Capita GDP (US Dollar),925
1971,Per Capita GNI (US Dollar),1073
1971,Per Capita GDP (US Dollar),1075
1972,Per Capita GNI (US Dollar),1367
1972,Per Capita GDP (US Dollar),1371
1973,Per Capita GNI (US Dollar),1886
1973,Per Capita GDP (US Dollar),1928
1974,Per Capita GNI (US Dollar),2295
1974,Per Capita GDP (US Dollar),2359
1975,Per Capita GNI (US Dollar),2582
1975,Per Capita GDP (US Dollar),2559
1976,Per Capita GNI (US Dollar),2633
1976,Per Capita GDP (US Dollar),2648
1977,Per Capita GNI (US Dollar),2849
1977,Per Capita GDP (US Dollar),2883
1978,Per Capita GNI (US Dollar),3418
1978,Per Capita GDP (US Dollar),3426
1979,Per Capita GNI (US Dollar),4063
1979,Per Capita GDP (US Dollar),4078
1980,Per Capita GNI (US Dollar),4747
1980,Per Capita GDP (US Dollar),5004
1981,Per Capita GNI (US Dollar),5344
1981,Per Capita GDP (US Dollar),5671
1982,Per Capita GNI (US Dollar),5696
1982,Per Capita GDP (US Dollar),5998
1983,Per Capita GNI (US Dollar),6527
1983,Per Capita GDP (US Dollar),6714
1984,Per Capita GNI (US Dollar),7110
1984,Per Capita GDP (US Dollar),7155
1985,Per Capita GNI (US Dollar),6838
1985,Per Capita GDP (US Dollar),6782
1986,Per Capita GNI (US Dollar),6866
1986,Per Capita GDP (US Dollar),6864
1987,Per Capita GNI (US Dollar),7583
1987,Per Capita GDP (US Dollar),7786
1988,Per Capita GNI (US Dollar),9190
1988,Per Capita GDP (US Dollar),9317
1989,Per Capita GNI (US Dollar),10646
1989,Per Capita GDP (US Dollar),10711
1990,Per Capita GNI (US Dollar),12638
1990,Per Capita GDP (US Dollar),12766
1991,Per Capita GNI (US Dollar),14285
1991,Per Capita GDP (US Dollar),14504
1992,Per Capita GNI (US Dollar),16153
1992,Per Capita GDP (US Dollar),16144
1993,Per Capita GNI (US Dollar),17916
1993,Per Capita GDP (US Dollar),18302
1994,Per Capita GNI (US Dollar),21607
1994,Per Capita GDP (US Dollar),21578
1995,Per Capita GNI (US Dollar),25117
1995,Per Capita GDP (US Dollar),24937
1996,Per Capita GNI (US Dollar),26073
1996,Per Capita GDP (US Dollar),26261
1997,Per Capita GNI (US Dollar),26903
1997,Per Capita GDP (US Dollar),26387
1998,Per Capita GNI (US Dollar),22146
1998,Per Capita GDP (US Dollar),21824
1999,Per Capita GNI (US Dollar),22044
1999,Per Capita GDP (US Dollar),21797
2000,Per Capita GNI (US Dollar),23648
2000,Per Capita GDP (US Dollar),23794
2001,Per Capita GNI (US Dollar),21351
2001,Per Capita GDP (US Dollar),21577
2002,Per Capita GNI (US Dollar),21400
2002,Per Capita GDP (US Dollar),22017
2003,Per Capita GNI (US Dollar),22756
2003,Per Capita GDP (US Dollar),23574
2004,Per Capita GNI (US Dollar),25474
2004,Per Capita GDP (US Dollar),27403
2005,Per Capita GNI (US Dollar),27891
2005,Per Capita GDP (US Dollar),29866
2006,Per Capita GNI (US Dollar),32387
2006,Per Capita GDP (US Dollar),33580
2007,Per Capita GNI (US Dollar),37986
2007,Per Capita GDP (US Dollar),39224
2008,Per Capita GNI (US Dollar),37932
2008,Per Capita GDP (US Dollar),39724
2009,Per Capita GNI (US Dollar),36790
2009,Per Capita GDP (US Dollar),38578
2010,Per Capita GNI (US Dollar),46305
2010,Per Capita GDP (US Dollar),46570
2011,Per Capita GNI (US Dollar),51743
2011,Per Capita GDP (US Dollar),53162
2012,Per Capita GNI (US Dollar),52429
2012,Per Capita GDP (US Dollar),54431
2013,Per Capita GNI (US Dollar),54182
2013,Per Capita GDP (US Dollar),56029
2014,Per Capita GNI (US Dollar),54890
2014,Per Capita GDP (US Dollar),56337
2015,Per Capita GNI (US Dollar),51244
2015,Per Capita GDP (US Dollar),53630
2016,Per Capita GNI (US Dollar),51269
2016,Per Capita GDP (US Dollar),52962
2017,Per Capita GDP (US Dollar),57722
2018,Per Capita GDP (US Dollar),57722